project_name,type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
jsbin,NO_CI,0.16816280424307672,0.1642892116098727,0.16428548117135303,0.16426087712435347,0.16423983168616613,0.16432429567529902,0.1633584126555336,0.16335394048756743,0.16335181156947293,0.1633585849594075,0.1633625463511404,0.16335978012399158,0.16335240071132187,0.16334766606609455,0.16334617851994412,0.16333728911744533,0.16331635816136747,0.1632670152428217,0.16325815675917466,0.16280523270142644,0.16280820147442238,0.16328154252104313,0.16329779086892487,0.16329816547557652,0.163214611177504,0.16334597426510886,0.16211999850840889,0.16210693417600766,0.162110329275677,0.16220047043410943,0.16217814545827272,0.1622320992492767,0.16222968349460665,0.16222852516961614,0.16222711793545863,0.1622243040804256,0.16222523628383972,0.16222443331985945,0.16215363594646157,0.1621529226980112,0.16215272349726131,0.16215272349726131,0.16215113003931467,0.16215272349726131,0.16214973597948584,0.1622444428309148,0.1622444428309148,0.16214893946431336
keras,EARLY_CI,0.17452051948051947,0.17456249224277026,0.17285560634579186,0.17283142703615567,0.17283142703615567,0.17219942967528284,0.17248758963044677,0.17173058365202473,0.17000497182631752,0.1718184382102626,0.16727699763476078,0.17057246627464545,0.16839817081025377,0.17221155266656815,0.17209642603618874,0.1720232734342611,0.17159860627177698,0.17070830615351165,0.1702497842037117,0.17020340846619023,0.17031941604327905,0.17014334261696093,0.16986134246768178,0.16934648980912329,0.16923296264613627,0.16888976069046685,0.168919297537796,0.1688806363666962,0.17229803608225747,0.17218914622362144,0.17184594550893362,0.17189891581632652,0.17186281155746808,0.17163892757321078,0.1714498630561228,0.17139382239382242,0.1712127780507307,0.1718648200712476,0.17201333912747746,0.17208765098013332,0.17197791362650364,0.172906341910938,0.1728485993075228,0.17200501253132833,0.17094293318585602,0.17092283012495782,0.17051040011976148,0.1703944050856845
keras,LATE_CI,0.16602783116236033,0.16600235247120443,0.16600235247120443,0.16599638380788542,0.1661942351655777,0.16643817739154246,0.16639397155593297,0.16606182740194417,0.16598137964382012,0.16596469797837904,0.1659494635158352,0.16595638508931843,0.16594496382147658,0.16596778113805977,0.16592094591371004,0.16598382599659703,0.1658892523274043,0.1659062006243015,0.16589813704447723,0.1659416233506597,0.16609316035521846,0.16634501742890057,0.16627491152914883,0.16626596376596378,0.16633497075675716,0.16638217007066292,0.16632600751378623,0.16632203858828265,0.16624969724600722,0.16638680553087123,0.16637702979578647,0.1665329809320683,0.1665398314349191,0.16653981264637002,0.16654066321410213,0.1663962181102335,0.16651855253165676,0.16648976023976028,0.16637022181497554,0.1662110629831506,0.16605855524496102,0.16467577167515524,0.16461497936605496,0.1646036011333516,0.16457760061720458,0.16456364504167126,0.1646013933166292,0.1645787592779254
keras,NO_CI,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.16467843198298113,0.20924959871589083,0.2112838564583944,0.20843786661853622,0.1833530106257379,0.17821493388644025,0.17782603059372568,0.17959839357429716,0.1778457391664939,0.1788405351376288,0.17638077535847052,0.1759041319474272,0.17513940706864042,0.17317480958573286,0.17433685646096148,0.17499376714036402,0.1770398430261078,0.17587121882186452,0.1749719630628266,0.17419270647970198,0.1734462754524233,0.17303653641167532,0.172979128797004
kibana,EARLY_CI,0.16693734114111583,0.16686329647641612,0.1543999122504816,0.15452981458295703,0.14767535788542885,0.16431319249519868,0.1488772044553202,0.1488765607708223,0.148902627395699,0.14897714118643865,0.1490772943272943,0.1492076374606293,0.14909667026918783,0.14911829095550494,0.14920069034800748,0.15444149498029777,0.14925150147906896,0.14925486164004712,0.15443000825410413,0.14931846991113693,0.14931995564928147,0.1493036491705116,0.14944950188567221,0.16012665206612825,0.15970912707867677,0.15940910270944658,0.15952298175035456,0.15883851471200103,0.15855007145801106,0.1587338710960495,0.15864475704092862,0.15859273002130145,0.15846319599462008,0.15845624654146487,0.15821444370242208,0.15516588029869596,0.1583013198108214,0.15846204218434792,0.1577373813958744,0.15552364081695982,0.15550716721534122,0.15533929443202552,0.15545107005670386,0.15547775103691944,0.1477607354108519,0.14723032069970848,0.15554441115230308,0.15777254306989
kibana,LATE_CI,0.15269780986623796,0.15270873997938034,0.1527086367158692,0.15272373031377498,0.15273593645006953,0.15269322433795532,0.15268547025375742,0.14285714285714285,0.15260508303094858,0.15250082791737382,0.15237977320726714,0.14285714285714285,0.15162197616670076,0.1514882073424208,0.15147203324836309,0.1715767378688727,0.16647807637906648,0.15134636836994014,0.16612779983519363,0.15125879241998957,0.15120344407244105,0.15124696501407783,0.15180754608970895,0.15180566258171965,0.15187485702134465,0.14724541769169464,0.14781882877615865,0.1475867603233914,0.14720075896442775,0.14654860993562885,0.20879503105590064,0.14649342642175217,0.1464671034885428,0.14645033894398307,0.14651340478498637,0.14646834034602454,0.1465342171462147,0.14654682805884173,0.14651515812034493,0.14652260759033955,0.1465062150474336,0.14542632668093017,0.14646133888031493,0.14642658525235785,0.14641776859738048,0.14640081291887277,0.14637802809550732,0.14635987700663283
kibana,NO_CI,0.18375870069605568,0.16466820850382496,0.15904720550834314,0.16274762441617008,0.1643130815544609,0.162719319681345,0.1627174125464139,0.1676566769699413,0.16663339455402063,0.16591023506176664,0.15776083205074393,0.1665006991099137,0.15841177940686438,0.15843125236180994,0.15781634683724238,0.1575537876167416,0.15888641593421102,0.15939850187346088,0.15738199885343016,0.15737617237493076,0.15874351489772456,0.15729808060222358,0.1588236054232436,0.15906475225949593,0.1591129314171023,0.15392396755303217,0.16070870464097253,0.16087988501784206,0.16097491169005276,0.1538509296423229,0.16105798478582842,0.1538416615924165,0.16077705260769998,0.1609289639260909,0.16092682183422036,0.16085815020603061,0.16090714795525932,0.16418987934156712,0.17004808841892718,0.169536509371519,0.16399512374904315,0.17016718528022334,0.1698934555335075,0.16341349123517007,0.1637627347802603,0.16906817843801125,0.16822584259405263,0.16872957999905297
kivy,EARLY_CI,0.16639902792337752,0.1665618379237288,0.16655634618566936,0.16666273796166212,0.16652320746552277,0.16526255541982388,0.1654821397075498,0.16558588233322016,0.16558588233322016,0.1654543628710344,0.16543851717902353,0.16541648821824623,0.16539877351592103,0.16542894523705684,0.16555165243038586,0.16551714186771327,0.16542445446066487,0.16541601978034612,0.16534856294047315,0.1656982311450494,0.16595673108099346,0.1658003002168233,0.16571239502749374,0.1657180680264604,0.16570847611981893,0.16569026489624344,0.16577149910848993,0.1657363534277341,0.16537262046286147,0.16536471496093372,0.16576763485477178,0.1579434991635646,0.15776258403641422,0.15759879635096272,0.15747158874227749,0.15754589283813172,0.1574555004377006,0.1574637782506965,0.15734994514966302,0.15734805269421756,0.15731719103128344,0.15735934123258066,0.15735140227984523,0.15733743572953948,0.15733065091925982,0.15739126565993247,0.15751770420080824,0.15731931112365896
kivy,LATE_CI,0.15753277669629664,0.15752314543536855,0.15753327963681626,0.15747913558373744,0.15752880020024795,0.15758431135180434,0.15748277857419096,0.15748053481628416,0.15751125665165783,0.15753406397245903,0.15766831402414325,0.15751153747481358,0.15750592140523162,0.15761218823826964,0.1575623585043715,0.1575137846618468,0.15745196690673716,0.1575192233892861,0.15750801532132216,0.15751004695630105,0.1575241479476007,0.1574697555710463,0.15750838725978747,0.15749167808889758,0.1574538982603594,0.1574198445061839,0.15742803514867804,0.15740042080824204,0.15735962778893944,0.15733736636187062,0.14872369010300043,0.1573288371937862,0.1574334056255484,0.1574334056255484,0.15743278657772922,0.14870535714285713,0.1574440935072953,0.15738970224823998,0.15732986206019337,0.15732958789335236,0.15739213009674163,0.1574010294553588,0.15740020641837177,0.15738622902802007,0.15771778434363368,0.15771639749466054,0.15770586589573815,0.15780511945667128
kivy,NO_CI,0.16980410893454373,0.16980030143180105,0.1696488029173934,0.16991529847824385,0.16957350740833918,0.16964219207235967,0.16964550460658687,0.16985482103725347,0.1696281619443894,0.16907183357547861,0.16900178835836394,0.16953296218857847,0.16944130524729673,0.16941154375860773,0.16767317617940902,0.1672267527134057,0.16704435872709736,0.1671450795990221,0.16744634675669157,0.16704834531873836,0.16670600704689337,0.16662506553602774,0.1664321070695573,0.16707752647700427,0.16668499269822182,0.16659738598665014,0.16709607404325186,0.16688732322400804,0.1667816848652698,0.16676546764220826,0.16673326277541642,0.16623875989431416,0.16618056845625115,0.1660814259054728,0.16603992874522072,0.1660095718675982,0.16563751109882335,0.165622896158352,0.16515055833654219,0.16526144882744795,0.1649215935734515,0.1658726838015541,0.16545025033495522,0.16549341709147833,0.16544991980532053,0.16544878521471498,0.16531152369012794,0.16621550970150345
laravel,EARLY_CI,0.2196737936279895,0.21965620644507328,0.21975666072475386,0.21985472154963678,0.21962380533988418,0.21959303194191296,0.21975666072475386,0.2202816552407698,0.22133116883116882,0.22133435378291091,0.22137551533987793,0.22147715442452284,0.22118823850790162,0.22137870247953056,0.2213818898779321,0.22147715442452284,0.22004120770267058,0.2179432013769363,0.2179432013769363,0.21727078891257998,0.22007379405573038,0.21105263157894738,0.212960235640648,0.212960235640648,0.2124223602484472,0.2122448979591837,0.22156862745098035,0.2208044382801664,0.21986981843096953,0.21888964116452264,0.21853099730458223,0.21835294117647058,0.21835294117647058,0.21730195558501825,0.21992316591843855,0.2200274523043885,0.21742724867724866,0.2195889956910839,0.21941137566137567,0.21951530612244893,0.21951530612244893,0.21951530612244893,0.21951530612244893,0.21951530612244893,0.21941137566137567,0.21941137566137567,0.22245362837617963,0.22245362837617963
laravel,LATE_CI,0.1984353741496599,0.1976909797151489,0.19889770723104055,0.1991583610188261,0.1991583610188261,0.19655536770921384,0.1989226459814695,0.19444791016843418,0.18907367370696823,0.1855249569707401,0.18620388179751704,0.1855249569707401,0.18987111998547831,0.2149859943977591,0.15094945953841657,0.15048868022481549,0.19186046511627905,0.20529485049833887,0.208674890569041,0.20586425687367815,0.1990857142857143,0.14710993010224716,0.14717087739123413,0.14730207337992013,0.14730207337992013,0.14733913884857278,0.14734347976478726,0.14732761996912938,0.1473608256944284,0.14725850669246895,0.1473608256944284,0.14725850669246895,0.14725850669246895,0.1473837544045508,0.20772027373823782,0.1473837544045508,0.209367681498829,0.20553427805438532,0.20598836117889993,0.14740641803590138,0.14740641803590138,0.20563564875491483,0.20506493506493503,0.20497612926918837,0.20460888725670218,0.20460888725670218,0.20421455938697322,0.20421455938697322
laravel,NO_CI,0.227837368168744,0.22737703376281385,0.22989977055911123,0.23380821587033293,0.23300261856270005,0.23123012827540837,0.2275824886780246,0.2268642931625205,0.2076184568120052,0.20583871250401614,0.20688227459609704,0.20690721947552546,0.2075749255801856,0.2075749255801856,0.20812902480579862,0.20816037872008772,0.2081587172956703,0.23313703140830802,0.22128909350690587,0.2218538316705261,0.22225446104743943,0.2196106821106821,0.21868347338935573,0.21807839912280702,0.2175474254742548,0.21499504705299652,0.2180520556748804,0.21131228179470204,0.2114540769851391,0.20494228185882016,0.21169729842223697,0.204959630911188,0.20483491522673805,0.20464692080817293,0.21178925743411045,0.2046783195699652,0.20457095915328702,0.20456657082866944,0.20456657082866944,0.20478498895603556,0.2049370870314238,0.20564720170023273,0.21657301078036806,0.20608442964316284,0.20708583329201166,0.2073173143478691,0.20787593706584673,0.21877120402235725
logstash,EARLY_CI,0.16205559146735618,0.16202113073634972,0.16200039094839483,0.16196948348740506,0.16196726559686261,0.1619699337861263,0.16190362473347547,0.16206526311128824,0.16218160322142625,0.16204446271070036,0.16169412529807065,0.16160814554166356,0.16160814554166356,0.16153993999124425,0.1615097108648714,0.16145010768126342,0.16139151914368052,0.16145010768126342,0.16145010768126342,0.16152744947897593,0.1615230994541339,0.16147043216791465,0.1614596159388017,0.1615271678488232,0.16160177818773463,0.16159169771700022,0.1617820780370581,0.16176795720511808,0.16177054386661374,0.16194117866143592,0.16176387217879348,0.16187856675086537,0.16217841319483225,0.16220387964180288,0.16212275598866183,0.16212275598866183,0.16212275598866183,0.16225866269134273,0.16225125847311322,0.1622159606244936,0.1622159606244936,0.16212899679778234,0.1621678724250284,0.16235178979210532,0.16233803952250553,0.16233803952250553,0.16233803952250553,0.16230263936560538
logstash,LATE_CI,0.16635854341736694,0.1666324083590271,0.1665503376071618,0.1663526766194016,0.16638882659290824,0.16639087907295497,0.16619720074680164,0.16619515373242794,0.16619310707708496,0.1660588169350921,0.1657120922240772,0.17669056811913955,0.176545046901863,0.17660077698826465,0.17662174804434802,0.1766519781403941,0.17673695092455335,0.17673695092455335,0.17628025085606552,0.1760967303755572,0.17612739194433294,0.17607209328825918,0.17537211569710756,0.17776909786045142,0.17456025502362382,0.17456025502362382,0.17456025502362382,0.17462340015856834,0.17591734169905265,0.17574074217749883,0.17570370599182966,0.17563011670106574,0.17549257142857141,0.17539020073976747,0.17563737020034334,0.17559999093498116,0.17588163699984785,0.17641685696491596,0.17590596671529454,0.1741065873585615,0.17414677625670194,0.17363254983038595,0.1730809473358646,0.1729014800808502,0.1729014800808502,0.17286326177240238,0.17014024367799171,0.16990215097575362
logstash,NO_CI,0.16006093656261164,0.15976879071984745,0.1599645845719144,0.1597707877630241,0.16014769760157996,0.16012380348461513,0.16019434312025355,0.16017800661133438,0.16015286592896158,0.16015543391969247,0.16016333393382573,0.16036864446974008,0.16043343905017485,0.1603521600074163,0.16023654581138308,0.1601779404341242,0.16017255216693418,0.16042123245333065,0.16046296502685958,0.16033547059376743,0.16033547059376743,0.16007740173015633,0.1604187609192313,0.16042123245333065,0.16049375451360096,0.1605761948894479,0.1600464491780673,0.16002155395743092,0.16065585457137765,0.1606749861370423,0.16069091662413912,0.16068397567147438,0.16036666858840978,0.16052184204323777,0.15926869035630367,0.16239297964274574,0.1600452017230565,0.16187744606298657,0.1617128770537323,0.16162624342604595,0.16163031214742385,0.1616373750403096,0.16163031214742385,0.16162590053646123,0.16155846586844763,0.1617319360176503,0.162343386576543,0.16225792901967911
loomio,EARLY_CI,0.1495920042894005,0.149550930452218,0.14957886044591248,0.14957963761293627,0.1492698667496581,0.14920941558441556,0.14913124704335345,0.14896457765667576,0.14899277487660065,0.1489010446772215,0.14911615433415998,0.14915982971045136,0.14932893151410045,0.1491225942916423,0.149118460823847,0.14928486681703804,0.14926150502510946,0.14948520242611005,0.14945279505926165,0.14945219608072086,0.1494443257797886,0.1492884921336397,0.149265834570573,0.1491696337121397,0.14923333454163193,0.1492080876158383,0.14920701771274544,0.1493538836327237,0.1493372111189895,0.16292062259276283,0.14937681749275952,0.16209779155837248,0.14916856405363801,0.14915952557275686,0.14901133530335214,0.1489607681378615,0.1492541635049323,0.1491015149369956,0.14907858695959114,0.14906068387619947,0.149347346568055,0.14937094013672164,0.14906383211279922,0.14894139390426614,0.14893290853345847,0.14892109833985812,0.14891730410625262,0.14886233647950473
loomio,LATE_CI,0.1513196831024129,0.1512121418021736,0.15112633518021362,0.15105562078282148,0.15112633518021362,0.15107843868945442,0.15125777803325338,0.15122696084060633,0.1512762681745912,0.15122548931666097,0.1512433718606802,0.15124295739843824,0.15138817894228881,0.15139861392808765,0.15139390292819896,0.1513152085677258,0.15124892731257225,0.15120231894688216,0.15119787696761605,0.15091631706778538,0.15088704660314978,0.15084546400470494,0.15083963041656379,0.15084779982803814,0.15079652425778423,0.15075151847911877,0.1507618492537624,0.15073354028249253,0.15072725577089802,0.1507128204244169,0.1506854256854257,0.1506559784227082,0.15076346183703365,0.15080148379408162,0.15071824718935853,0.15072125054438706,0.15076668581730293,0.1507289703643043,0.15069919666765844,0.15068245723658522,0.15052068740076585,0.15046832962433984,0.15048509887661313,0.15048509887661313,0.15047009966777408,0.15046708258628788,0.15045266049472392,0.15045178286691469
loomio,NO_CI,0.14859387053790588,0.14959362300718973,0.15142012459085633,0.15218261001671138,0.15172039032511678,0.15168471043687679,0.15084457887389485,0.15092106475085196,0.15107396950875213,0.15060452752529582,0.15002373042240152,0.14967048282727724,0.14982121345392665,0.14976552990242054,0.14890806561859193,0.1488322109184697,0.14885042950985344,0.1480908042919216,0.14848779030692255,0.1484830813639876,0.14868113333238844,0.14855489652972143,0.14880405490316545,0.14870391125671753,0.14993088580305622,0.14977497749774976,0.1497315412892976,0.14972373770719674,0.14967179758360255,0.149502203181016,0.1493323955485474,0.14948251171671584,0.14958293280411797,0.14990079365079367,0.14986267648614557,0.14976673723074455,0.1497158807696142,0.15081542612908946,0.15000388409850074,0.15001409998346898,0.149941952192421,0.15015634418324295,0.1494218022845861,0.14951414514145142,0.14951414514145142,0.14948638098162198,0.149528445390934,0.14987002067657884
mantl,EARLY_CI,0.14883381924198252,0.14883381924198252,0.14866873901878633,0.14866873901878633,0.14866873901878633,0.1486115464176017,0.14866873901878633,0.1554507273723294,0.1487102701966923,0.1482543876203057,0.1482543876203057,0.1542175299681073,0.1542175299681073,0.15199927299163937,0.15199927299163937,0.15199927299163937,0.15199927299163937,0.1519953975655544,0.1519953975655544,0.15191096178076438,0.1519953975655544,0.1536842105263158,0.1536842105263158,0.1536842105263158,0.1557425969852322,0.1557425969852322,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.1566095238095238,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242
mantl,LATE_CI,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242,0.15660219311605242
mantl,NO_CI,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1478804409591999,0.14983853606027986,0.1493115318416523,0.14927929213643498,0.14927929213643498,0.1510737628384687,0.1510737628384687,0.1510737628384687,0.1510737628384687,0.15131246845027765,0.1510737628384687,0.1510081877062202,0.15035573122529647,0.15035573122529647,0.15035573122529647,0.15035573122529647,0.15217216231935932,0.15299080776233404,0.15299080776233404,0.15299080776233404,0.15299080776233404,0.15299080776233404,0.15299080776233404,0.15299080776233404,0.15603630486137013,0.15515625605080738,0.15515625605080738,0.15515625605080738,0.152181743757675,0.15515625605080738,0.152181743757675,0.152181743757675,0.1526215481935039,0.1556726995841387
material-ui,EARLY_CI,0.1439688247735677,0.14403022578790334,0.14402894018546306,0.14458015062940618,0.1445803119899393,0.144472791605151,0.14459071157765918,0.14459081192605547,0.14459081192605547,0.14459724787779416,0.14459085006244984,0.14452651955090978,0.14452239382239382,0.14448155656460626,0.14445857829239905,0.14480102183371255,0.1448535307928481,0.1448533793716207,0.1448861263636709,0.1448009475554386,0.14457750426993835,0.16243974596028618,0.1624619590610044,0.16279486215815892,0.16274556931601117,0.16329340166559894,0.16473412716596517,0.1649066257857618,0.16456285084137628,0.16462413383583993,0.16483634495961152,0.16466571568879643,0.14660998241078999,0.1465817584510063,0.14653490176147232,0.14652606576572672,0.14656496144598297,0.14661618742771063,0.14650224073833992,0.146494924310507,0.1464341695448901,0.1465143099942335,0.14652044938359934,0.14649170785727791,0.1464311766468236,0.14641633023655495,0.14640650112049255,0.14639504596856343
material-ui,LATE_CI,0.1437456693774844,0.14374881324444858,0.14377982818962773,0.14376784039735785,0.14376213878312386,0.1437613311618474,0.14374521728623788,0.14373872655122658,0.14371772215722461,0.1437259620627731,0.14370269804527944,0.14419869308824312,0.14419507088072667,0.14416589567317065,0.14414108723856237,0.14418461723254325,0.14413575331984294,0.1441154630267191,0.14415229898857948,0.1441172861284533,0.14612645719080583,0.14609714055637713,0.14600555187795247,0.14598160390916928,0.14596640522507015,0.14596203623813636,0.14606512045478062,0.14608511817262576,0.1460765678240545,0.1460159397534923,0.14599183693386594,0.1459672440716127,0.14596549083863516,0.14595301874067987,0.14594431426320262,0.14592710183051033,0.14591567819369217,0.1459047774678137,0.1458598387142375,0.14584879056643474,0.14579860871960879,0.1458025388602718,0.14579963066905968,0.1459929136680729,0.1459870236203136,0.14597775864493753,0.14597035815236362,0.14661342129803417
material-ui,NO_CI,0.14545983829230041,0.14545983829230041,0.14545983829230041,0.14545983829230041,0.14545983829230041,0.14715079105801093,0.14828667953667954,0.14788117081695065,0.14746543778801843,0.14746543778801843,0.1473131766569844,0.1473313447991369,0.14713145896656535,0.14729940413899154,0.1471944820582261,0.1467342277499472,0.1454613095238095,0.14469766738601533,0.14464744504710247,0.14483960110537067,0.14483996018649484,0.14514037806011773,0.145293609671848,0.14604505856269454,0.14508284092225696,0.14477451357901652,0.145281026027914,0.14474989372254496,0.14506315100890657,0.14560387317111032,0.1477582453981924,0.14732322265811884,0.14773792793963084,0.14668914776210915,0.1478530612244898,0.14691041162227605,0.14690732250220775,0.1483903910873854,0.14878824969400245,0.14653746187350905,0.1485594972383078,0.14853794494225978,0.1483279436941221,0.14794727685118556,0.14712591323992932,0.14635857816210085,0.14586633860532627,0.14570358229922734
matplotlib,EARLY_CI,0.17071876648883158,0.17061287494082153,0.17060232027287497,0.1705919763735782,0.1705665573619885,0.17052326515118335,0.17044280132101305,0.17041727160015258,0.17049134887520792,0.17034289110272235,0.17032899385755362,0.1703291928164826,0.17039480879673288,0.1705012748507473,0.17031544843544097,0.17031406114185493,0.17050419556424362,0.17051308308321836,0.17006688997344407,0.17007077247709795,0.1700712997777418,0.17007556403298602,0.17034312964216866,0.170048238903628,0.16505990111810195,0.16513304478652388,0.1651054062962665,0.16512280531585044,0.17060115600921893,0.1651397401876997,0.1706031551832478,0.17007556403298602,0.1652557616761718,0.1650734948272505,0.1650618077229056,0.17057198362286438,0.16509622153129158,0.16508234354505816,0.1650791322635323,0.16507878917540725,0.16507827456308283,0.1650668488983434,0.170562213188348,0.1650916294977831,0.16506587176082296,0.16512124347991877,0.1650618351686489,0.16506097896859057
matplotlib,LATE_CI,0.16525519241694211,0.16522926002647512,0.16513203495493628,0.1652061491694801,0.1652510091881078,0.16525247211539143,0.1652482319911866,0.16499319747172697,0.16522179311212354,0.16491271259374202,0.16474978315949199,0.1647147255713623,0.16471958489732832,0.16518588904843873,0.16469330846667712,0.16519286682090742,0.164687273032013,0.16519295726219127,0.16468102422526334,0.16471564752102966,0.16462695940989527,0.1646227795193313,0.16518318709683938,0.16460160531524454,0.16517523528337427,0.16454593091456915,0.16438687150837986,0.16438648637334116,0.16437955448556155,0.1642821909678008,0.1642996977198077,0.16438150468596283,0.16439427466518555,0.16436641031487736,0.16434558665606194,0.16432366450441707,0.16432577463027237,0.1643172615059451,0.16432738995035076,0.16432487757808728,0.1643219570920294,0.1642457063132872,0.16424556074948082,0.1642462472270989,0.16423870902578686,0.16419076254519036,0.1641751844581331,0.1641743488213822
matplotlib,NO_CI,0.1762353544976149,0.1762510493956535,0.17618010999083408,0.17619558013761957,0.1761868537260552,0.17618369551493382,0.17189222393987197,0.17631555611561492,0.17186540890584065,0.17185900951839236,0.17186347227817403,0.17186347227817403,0.17187336390388333,0.17615051516999794,0.17615024286053133,0.1717843991000772,0.17178781481344738,0.17178622890078224,0.17178577581481308,0.1717866820009442,0.17179212031017466,0.17178962749799442,0.17178360790009295,0.17183690035748295,0.17613801927674835,0.17182901807631978,0.17614978280000093,0.176146144674735,0.17182959598732864,0.1718271825197734,0.17615549219565382,0.1716778714074387,0.17165865429581548,0.17165710148627059,0.17164321635130037,0.176130905750471,0.17186627837765148,0.17610205463566317,0.17606350867072945,0.17606646886213348,0.1714985486805146,0.17134134123233075,0.17618658109930377,0.17133176822110768,0.17119838839224497,0.1711411226694372,0.17114110498713023,0.17125929006334717
metrics,EARLY_CI,0.2246726777496008,0.22353293630619508,0.22274819556039763,0.22310715650417598,0.22284590568021168,0.22243197922864716,0.2233733210475954,0.22399470081695738,0.22399470081695738,0.2242901261801818,0.22423985890652556,0.22423985890652556,0.22375694480957642,0.22438032108442713,0.2238707151557334,0.2238707151557334,0.2238707151557334,0.22386578162109494,0.2239031730568506,0.2239031730568506,0.2239031730568506,0.22386578162109494,0.22393561515183139,0.2239306800692156,0.2239306800692156,0.22385672585745559,0.2239306800692156,0.2239306800692156,0.2239363226596493,0.22392574558734024,0.2239306800692156,0.2239306800692156,0.22377416241315443,0.22375938934483236,0.2234954629211139,0.22370526754763206,0.22370526754763206,0.22373477954788412,0.22388278833790873,0.2237790879682772,0.2237790879682772,0.22309180219388663,0.22305370180362763,0.22305370180362763,0.22370149052176705,0.22323916818432088,0.22315861596437134,0.22316801069652778
metrics,LATE_CI,0.23014507957980754,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.23000544388321148,0.22994111253284905,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.22994799190985266,0.23040252640808886,0.23040252640808886,0.23040252640808886,0.23040252640808886,0.23040252640808886,0.23040252640808886,0.23040252640808886,0.23040252640808886
metrics,NO_CI,0.2183536661531415,0.21834046592176912,0.21826992730996927,0.21826992730996927,0.21826992730996927,0.218190892077355,0.21523051786602257,0.21523051786602257,0.21523051786602257,0.21519968350899263,0.21523051786602257,0.21523051786602257,0.21523051786602257,0.21523051786602257,0.21645155861067064,0.21244378734676278,0.21244378734676278,0.21244378734676278,0.21244378734676278,0.21244378734676278,0.21244378734676278,0.21244378734676278,0.21244378734676278,0.21262429833653165,0.21262429833653165,0.21262429833653165,0.21282786164367976,0.21282786164367976,0.21282786164367976,0.21282786164367976,0.21282279423936434,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.21272800470719397,0.22026511612569935,0.22652420054062325
